,id,name,author,title,description,url,urlToImage,publishedAt,content
0,,Publico.pt,publico@publico.pt,"Crise climática afecta tanto a saúde física como mental, diz OMS","Organização Mundial da Saúde apresenta, na Conferência Estocolmo+50, um documento que propõe aos governos cinco abordagens para minimizar os impactes do clima no bem-estar psicológico das populações.",https://www.publico.pt/2022/06/03/azul/noticia/crise-climatica-afecta-tanto-saude-fisica-mental-oms-2008746,https://imagens.publico.pt/imagens.aspx/1702497?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_Azul.png,2022-06-03T09:20:24Z,"Começa a haver cada vez mais dados científicos sobre como a crise climática está a afectar a saúde mental humana, refere uma nota prática da Organização Mundial da Saúde (OMS), apresentada esta sexta… [+6176 chars]"
1,,Publico.pt,publico@publico.pt,"De regresso a Estocolmo, onde começou a diplomacia ambiental","Cimeira das Nações Unidas avalia o progresso alcançado nos últimos 50 anos, desde a primeira conferência sobre ambiente e desenvolvimento sustentável – um conceito que na altura ainda não existia.",https://www.publico.pt/2022/06/02/azul/noticia/regresso-estocolmo-onde-comecou-diplomacia-ambiental-2008591,https://imagens.publico.pt/imagens.aspx/1702068?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_Azul.png,2022-06-02T06:02:00Z,"Há 50 anos, em Estocolmo, começava a Conferência das Nações Unidas sobre o Ambiente Humano, com um discurso do então primeiro-ministro Olof Palme. Foi decisiva, porque foi o começo da abordagem ao im… [+6825 chars]"
2,,BBC News,https://www.facebook.com/bbcnews,O que explica recorde de voos particulares no mundo,"A pandemia levou mais gente a buscar este tipo de serviço, mas será que a tendência é a procura continuar aumentando?",https://www.bbc.com/portuguese/geral-61481112,https://ichef.bbci.co.uk/news/1024/branded_portuguese/12397/production/_124674647_jetmountains.jpg,2022-06-03T10:37:07Z,"<ul><li>Susan Hornik</li><li>Repórter de negócios</li></ul>
Crédito, Jet It
Legenda da foto, O mundo dos jatinhos particulares é caro e exclusivo; eles são de cinco a 14 vezes mais poluentes do que… [+7810 chars]"
3,,BBC News,https://www.facebook.com/bbcnews,"Amazônia gera 26% da energia elétrica do país, mas tem 1 milhão de pessoas no escuro","Outros 3 milhões de habitantes da região estão fora do Sistema Interligado Nacional (SIN), que coordena e controla a produção e transmissão de energia elétrica e conecta usinas e consumidores no Brasil.",https://www.bbc.com/portuguese/brasil-61654989,https://ichef.bbci.co.uk/news/1024/branded_portuguese/14F45/production/_124992858_gettyimages-1230681470.jpg,2022-06-03T07:50:22Z,"<ul><li>Shin Suzuki</li><li>Da BBC News Brasil em São Paulo </li></ul>
Crédito, Getty Images
Legenda da foto, Comunidade em Cachoeira do Piriá, no Pará, que vivia sem energia elétrica em janeiro de… [+6300 chars]"
4,,Www.jn.pt,JN/Agências,"Elogios, música e 20 mil pessoas no terceiro dia do jubileu da rainha Isabel II","O príncipe Carlos elogiou a mãe, a rainha Isabel II, pelos 70 anos de reinado ao serviço dos britânicos, num discurso no concerto do Jubileu de Platina da monarca, em Londres.",https://www.jn.pt/mundo/elogios-musica-e-20-mil-pessoas-no-terceiro-dia-do-jubileu-da-rainha-isabel-ii-14917016.html,https://static.globalnoticias.pt/jn/image.jpg?brand=JN&type=generate&guid=a6718fc5-1b54-4244-a8d9-5631a39f017d&w=800&h=420&watermark=true&t=20220605000100,2022-06-04T23:10:26Z,"O príncipe Carlos elogiou a mãe, a rainha Isabel II, pelos 70 anos de reinado ao serviço dos britânicos, num discurso no concerto do Jubileu de Platina da monarca, em Londres.
Perante cerca de 20 mi… [+1675 chars]"
5,globo,Globo,,Justiça climática: perspectivas ambientais e sociais da crise do clima,"Pudemos observar claramente como as populações mais vulneráveis foram mais impactadas pela pandemia e essa lógica também é válida para as mudanças climáticas. Entenda melhor neste artigo do Pacto Global da ONU Brasil e da consultoria Resultante
 Durante muito…",https://valor.globo.com/empresas/esg/artigo/justica-climatica-perspectivas-ambientais-e-sociais-da-crise-do-clima.ghtml,https://s2.glbimg.com/EF5Oh0Wx7NntZR1MWcX_bx08Hmk=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2022/o/W/1ip8PTRAG8Bdny2kv0Iw/foto14bra-201-santos-a2.jpg,2022-06-03T11:03:12Z,"Durante muito tempo, o aquecimento global foi tratado como um problema meramente ambiental. Todos lembramos de peças publicitárias retratando ursos polares subnutridos clamando por salvação ou flores… [+9054 chars]"
6,globo,Globo,,EUA liberam cultivo de alimentos em áreas de preservação,"Medida foi tomada diante da preocupação com a segurança alimentar, que ganhou novos contornos com a guerra entre Rússia e Ucrânia A preocupação com a segurança alimentar, que aumentou com a guerra entre Rússia e Ucrânia, levou o governo dos Estados Unidos a a…",https://valor.globo.com/agronegocios/noticia/2022/06/04/eua-liberam-cultivo-de-alimentos-em-reas-de-preservao.ghtml,https://s2.glbimg.com/ibzxYPyOVY9JH-mhSr0bGk0uUXc=/1200x/smart/filters:cover():strip_icc()/i.s3.glbimg.com/v1/AUTH_63b422c2caee4269b8b34177e8876b93/internal_photos/bs/2019/3/0/rAaL0BRTK4hMJxBVdpmw/002out5.jpg,2022-06-04T12:27:55Z,"A preocupação com a segurança alimentar, que aumentou com a guerra entre Rússia e Ucrânia, levou o governo dos Estados Unidos a autorizar o plantio em áreas de conservação ambiental. A medida foi tom… [+3451 chars]"
7,,Terra.com.br,Deutsche Welle,"""Nós, indígenas, vivemos uma guerra invisível""","Na conferência ambiental Estocolmo+50, jovem liderança da Amazônia Txai Suruí diz que, enquanto o mundo olha para a Ucrânia, indígenas e a floresta são alvo...","https://www.terra.com.br/noticias/brasil/nos-indigenas-vivemos-uma-guerra-invisivel,5a06cf48673838d7c0bd18f1cfb40d02i0mvzdl2.html",https://p2.trrsf.com/image/fget/cf/1200/630/middle/images.terra.com/2022/06/03/2125848273-62016767354.jpg,2022-06-03T14:17:39Z,"Na conferência ambiental Estocolmo+50, jovem liderança da Amazônia Txai Suruí diz que, enquanto o mundo olha para a Ucrânia, indígenas e a floresta são alvo de uma guerra no Brasil, com potenciais im… [+7496 chars]"
8,,Abril.com.br,Laísa Dall'Agnol,Lula e Alckmin querem sugestões de eleitores para plano de governo,Coligação irá receber ideias do público por meio de plataforma online,https://veja.abril.com.br/coluna/radar/programa-de-governo-lula-alckmin-quer-receber-sugestoes-de-eleitores/,https://veja.abril.com.br/wp-content/uploads/2022/05/LULA-ALCKMIN-CAMPANHA-2022-100.jpg?quality=70&strip=info&w=680&h=453&crop=1,2022-06-03T17:30:14Z,"A coligação Lula-Alckmin anunciou que irá lançar uma plataforma digital para que eleitores enviem sugestões ao plano de governo que está sendo construído pelos sete partidos que formam o bloco — PT, … [+1046 chars]"
9,,Observador.pt,Agência Lusa,Ministro do Ambiente aponta necessidade de mais vontade política para desenvolvimento sustentável,"O ministro do Ambiente, Duarte Cordeiro, aponta necessidade de mais vontade política para desenvolvimento sustentável e afirmou que Portugal está ""pronto para ir mais longe na sua ambição"".",https://observador.pt/2022/06/02/ministro-do-ambiente-aponta-necessidade-de-mais-vontade-politica-para-desenvolvimento-sustentavel/,https://wm.observador.pt/wm/obs/l/https%3A%2F%2Fbordalo.observador.pt%2Fv2%2Frs%3Afill%3A770%3A403%2Fc%3A2000%3A1126%3Anowe%3A0%3A207%2Fq%3A85%2Fplain%2Fhttps%3A%2F%2Fs3.observador.pt%2Fwp-content%2Fuploads%2F2022%2F05%2F13140432%2F38523709.jpg,2022-06-02T20:05:37Z,"O ministro do Ambiente e Ação Climática considerou, esta quinta-feira, que não houve nos últimos 50 anos vontade política suficiente para levar as metas do desenvolvimento sustentável da teoria à prá… [+1903 chars]"
10,,Uol.com.br,Shin Suzuki,,"A Amazônia é o centro das atenções quando o Brasil é assunto no mundo, mas ainda se vê em uma situação de distorções e desequilíbrios em relação ao resto do país.Por meio de suas usinas hidrelétricas, a região gera a importante fatia de 26% da energia elé",https://economia.uol.com.br/noticias/bbc/2022/06/03/amazonia-gera-26-da-energia-eletrica-do-pais-mas-tem-1-milhao-no-escuro.htm,https://conteudo.imguol.com.br/c/noticias/b3/2022/06/03/comunidade-em-cachoeira-do-piria-no-para-que-nao-tem-acesso-a-energia-eletrica-1654262803217_v2_615x300.jpg,2022-06-03T23:05:12Z,"A Amazônia é o centro das atenções quando o Brasil é assunto no mundo, mas ainda se vê em uma situação de distorções e desequilíbrios em relação ao resto do país.
Por meio de suas usinas hidrelétric… [+5575 chars]"
11,,Uol.com.br,,,"Em 2021, o norueguês Casper Ruud foi campeão de quatro ATPs no saibro: Genebra, Bastad, Gstaad e Kitzbuhel. Este ano, ganhou mais dois: Buenos Aires e Genebra. Parecia questão de tempo para que o jovem de 23 anos, atual #8 do mundo e q",https://www.uol.com.br/esporte/colunas/saque-e-voleio/2022/06/03/marin-cilic-casper-ruud-semifinais-roland-garros-2022.htm,https://conteudo.imguol.com.br/c/esporte/da/2022/06/03/casper-ruud-na-segunda-semifinal-de-roland-garros-em-2022-1654284670478_v2_615x300.jpg,2022-06-04T01:22:05Z,"Em 2021, o norueguês Casper Ruud foi campeão de quatro ATPs no saibro: Genebra, Bastad, Gstaad e Kitzbuhel. Este ano, ganhou mais dois: Buenos Aires e Genebra. Parecia questão de tempo para que o jov… [+4739 chars]"
12,,Diariodocentrodomundo.com.br,Beatriz Castro,Campanha de Lula vai criar plataforma digital para receber propostas sobre plano de governo,"A campanha do ex-presidente Luiz Inácio Lula da Silva (PT) vai lançar uma plataforma digital para receber sugestões da sociedade para o programa de governo, segundo reportagem do UOL. Os sete partidos que compõem a coligação da pré-candidatura de Lula (PT, PS…",https://www.diariodocentrodomundo.com.br/campanha-de-lula-vai-criar-plataforma-digital-para-receber-propostas-sobre-plano-de-governo/,https://www.diariodocentrodomundo.com.br/wp-content/uploads/2022/06/lula-2.jpg,2022-06-02T19:09:45Z,"PT vai lançar plataforma digital para receber sugestões de programa de governoFoto: Bruno Rocha/Estadão conteúdo
A campanha do ex-presidente Luiz Inácio Lula da Silva (PT) vai lançar uma plataforma … [+1316 chars]"
13,,Diariodocentrodomundo.com.br,Daniel Cesar,A construção do programa Lula-Alckmin. Por Aloizio Mercadante,"A campanha presidencial de Lula e Alckmin, coordenada pelo PT, PSB, PC do B, PV, PSOL, REDE e Solidariedade, definiram que o processo de construção do programa de governo deve ser o mais amplo, aberto, transparente e participativo possível. A estratégia é que…",https://www.diariodocentrodomundo.com.br/a-construcao-do-programa-lula-alckmin-por-aloizio-mercadante/,https://www.diariodocentrodomundo.com.br/wp-content/uploads/2022/05/alckmin-e-lula.webp,2022-06-04T12:53:11Z,"Lula e Alckmin juntos – Foto: Reprodução
A campanha presidencial de Lula e Alckmin, coordenada pelo PT, PSB, PC do B, PV, PSOL, REDE e Solidariedade, definiram que o processo de construção do progra… [+4834 chars]"
14,,Www.tsf.pt,Ricardo Alexandre,"""Temos grandes feridas que se abrem em diferentes geografias. Se focarmos apenas numa ferida, as outras não param de sangrar""","Davide Enia veio à Noite da Literatura Europeia, em Lisboa, apresentar o livro ""Notas sobre um naufrágio"". O seu último romance é resultado de várias viagens à ilha de Lampedusa, em Itália, lugar de naufrágio, onde assistiu aos desembarques e às mortes de mil…",https://www.tsf.pt/portugal/cultura/temos-grandes-feridas-que-se-abrem-em-diferentes-geografias-se-focarmos-apenas-numa-ferida-as-outras-nao-param-de-sangrar-14916647.html,https://static.globalnoticias.pt/tsf/image.jpg?brand=TSF&type=generate&guid=688b8a96-f385-4d76-901f-c9a53f0849d1&w=800&h=420&watermark=true&t=20220604190300,2022-06-04T18:03:00Z,"Davide, a guerra na Ucrânia há mais de cem dias faz-nos esquecer o que está a acontecer no Mediterrâneo? 
Não! Recordar o que acontece é uma operação que pertence ao indivíduo. Se a imprensa quer fa… [+6056 chars]"
15,,Uol.com.br,,Crise Climática,Esta é parte da versão online da edição desta quinta (2) da newsletter Crise Climática. A,https://noticias.uol.com.br/colunas/crise-climatica/2022/06/02/catastrofes-acontecem-como-recife-pode-enfrentar-o-clima-extremo.htm,https://conteudo.imguol.com.br/c/noticias/8d/2022/06/01/mais-de-90-pessoas-morreram-durante-forte-chuva-na-regiao-metropolitana-do-recife-1654081853239_v2_615x300.jpg,2022-06-02T16:25:12Z,"Esta é parte da versão online da edição desta quinta (2) da newsletter Crise Climática. A versão completa, apenas para assinantes, traz uma entrevista com Patrícia Pinho, que será uma das palestrante… [+6929 chars]"
16,,Uol.com.br,Giacomo Vicenzo,,"Ter mais dinheiro na conta, mais carros na garagem e outros bens materiais é uma conquista desejada por muitos dentro de nossa sociedade —são símbolos que mostram que se está vivendo bem independentemente de outras circunstâncias. Em outro sentido,",https://www.uol.com.br/ecoa/ultimas-noticias/2022/06/04/bem-viver-conceito-ajuda-a-repensar-modo-de-vida-e-preserva-natureza.htm,https://conteudo.imguol.com.br/c/noticias/30/2021/10/21/indigenas-dos-povos-yawalapiti-kalapalo-e-mehinako-tocam-flautas-de-bambu-urua-enquanto-dancam-durante-o-kuarup-1634858532721_v2_615x300.jpg,2022-06-04T14:20:16Z,"Ter mais dinheiro na conta, mais carros na garagem e outros bens materiais é uma conquista desejada por muitos dentro de nossa sociedade —são símbolos que mostram que se está vivendo bem independente… [+6961 chars]"
17,,Expresso.pt,Virgílio Azevedo,Portugal vai promover o reconhecimento do clima estável como Património Comum da Humanidade,"Duarte Cordeiro, ministro do Ambiente e da Ação Climática, anunciou nesta quinta-feira este objetivo diplomático em Estocolmo, na conferência de alto nível da ONU que assinala os 50 anos do Programa das Nações Unidas para o Ambiente",https://expresso.pt/sociedade/2022-06-02-Portugal-vai-promover-o-reconhecimento-do-clima-estavel-como-Patrimonio-Comum-da-Humanidade-ff390827,https://images.impresa.pt/expresso/2022-05-20-Duarte-Cordeiro-54720966/1.91x1?wm=true,2022-06-02T16:53:50Z,"O ministro do Ambiente e da Ação Climática, Duarte Cordeiro, afirmou pela primeira vez, nesta quinta-feira em Estocolmo, que o objetivo diplomático de Portugal é o reconhecimento do clima estável com… [+5807 chars]"
18,,Expresso.pt,Carla Tomás,"“Conduzam-nos para fora desta confusão"", apelou António Guterres em Estocolmo","Em dois dias de discussões dedicados a salvar o planeta na conferência ""Estocolmo+50"" voltaram-se a fazer apelos à ação urgente.",https://expresso.pt/sociedade/2022-06-04-Conduzam-nos-para-fora-desta-confusao-apelou-Antonio-Guterres-em-Estocolmo-b27ddb1b,https://images.impresa.pt/expresso/2022-05-18-Antonio-Guterres-080be004/1.91x1?wm=true,2022-06-04T14:54:18Z,"Perante a crise tripla provocada pelas alterações climáticas, pela perda de biodiversidade e pela poluição que afeta milhões de pessoas no planeta o secretário-geral da ONU, António Guterres, invocou… [+2881 chars]"
19,,Publico.pt,publico@publico.pt,"Empresas, estados e consumidores: uma responsabilidade partilhada","O sistema alimentar é um óptimo exemplo de uma indústria em que o low cost sai caro, se considerarmos os impactos ambientais, as condições de trabalho indignas e as violações de direitos humanos que ocorrem ao longo das cadeias de abastecimento.",https://www.publico.pt/2022/06/05/p3/cronica/empresas-estados-consumidores-responsabilidade-partilhada-2008472,https://imagens.publico.pt/imagens.aspx/1702247?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_P3.png,2022-06-05T08:05:00Z,"Sempre me fez confusão ver tantas pessoas à minha volta desconectadas do mundo em que vivem. Jovens ou não, temáticas como as alterações climáticas e as injustiças sociais não nos podem ser indiferen… [+3288 chars]"
20,,Publico.pt,publico@publico.pt,Quinta na TV: Padura e um simbologista entre nações em jogo,Escolhas para ficar a ver televisão.,https://www.publico.pt/2022/06/02/culturaipsilon/noticia/quinta-tv-padura-simbologista-nacoes-jogo-2008381,https://imagens.publico.pt/imagens.aspx/1701954?tp=UH&db=IMAGENS&type=JPG&share=1&o=BarraFacebook_Ipsilon.png,2022-06-02T07:19:55Z,"KurskAMC, 19h32Thomas Vinterberg realiza este filme dramático sobre a tragédia que abalou o mundo. A 12 de Agosto de 2000, o submarino Kursk afunda-se nas águas geladas do mar de Barents. A bordo vão… [+4010 chars]"
21,,Ig.com.br,ultimosegundo@igcorp.com.br (Denise Bonfim),Volume do Cantareira registra queda e especialista alerta sobre crise,"No início da semana, sistema estava com apenas 41,5% da sua capacidade, menor índice para o mês de maio de 2016",https://ultimosegundo.ig.com.br/2022-06-04/queda-volume-cantareira.html,https://i0.statig.com.br/bancodeimagens/45/6j/35/456j35g1c7pyatchbiw21hg72.jpg,2022-06-04T09:00:04Z,"Na última segunda-feira (30), o sistema de medição da Sabesp apontava para 41,5% da capacidade. O índice é o menor para o mês de maio desde 2016, quando marcou 36,9%, em meio a uma de suas maiores cr… [+6933 chars]"
22,,DW (English),Nádia Pontes,"Isolado, Brasil perde credibilidade em cúpula ambiental de Estocolmo","De protagonista na diplomacia climática a pária internacional, país aprofunda isolamento em reedição da histórica conferência de meio ambiente de 1972, na capital sueca.",https://www.dw.com/pt-br/isolado-brasil-perde-credibilidade-em-c%C3%BApula-ambiental-de-estocolmo/a-62009781,https://static.dw.com/image/59871392_6.jpg,2022-06-02T10:58:00Z,"Cinco décadas após sediar a primeira reunião da história sobre meio ambiente e inserir o tema no mundo diplomático, Estocolmo volta a ser palco de discussões a partir desta quinta-feira (02/06), sob … [+7533 chars]"
23,,DW (English),Burak Ünveren,Onde o transporte público é gratuito na Europa,Luta contra a mudança climática e aumento dos preços dos combustíveis está mudando a política de mobilidade na Europa. Passagem gratuita já é realidade em várias regiões.,https://www.dw.com/pt-br/onde-o-transporte-p%C3%BAblico-%C3%A9-gratuito-na-europa/a-62026486,https://static.dw.com/image/62012758_6.jpg,2022-06-05T08:10:00Z,"Transporte público em vez de carro: há muitos anos, especialistas e políticos defendem uma mudança na mobilidade urbana. Embora a luta contra o aquecimento global tenha estado em primeiro plano até a… [+6038 chars]"
